TUCASEID,TR1INTST,TR2INTST,TRFNLOUT,TRINCEN2,TUAVGDUR,TUA_ID,TUCPSDP,TUC_ID,TUDQUAL2,TUINCENT,TUINTDQUAL,TUINTID,TUINTRODATE,TUINTROPANMONTH,TUINTROPANYEAR,TULNGSKL,TUTOTACTNO,TUV_ID
20180605180995,1,1,001.001,0,37.9,KP94,1,CN87,-1,0,2,II92,06,06,2018,0,38,CN94
20180605181001,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,QQ82,29,05,2018,0,-1,-1
20180605181004,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,II92,01,06,2018,0,-1,-1
20180605181005,1,1,001.001,0,84.7,HX38,1,CN74,-1,0,2,QQ85,24,06,2018,0,17,CV85
20180605181007,1,1,001.001,0,90,-1,1,CN87,-1,0,2,QQ82,03,06,2018,0,16,CN88
20180605181008,3,6,020.011,0,-1,-1,2,-1,-1,0,-1,CV97,04,06,2018,0,-1,-1
20180605181010,1,1,001.001,0,49.7,KP94,1,CN87,-1,0,2,VV64,07,06,2018,0,29,CN88
20180605181013,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,LL97,07,06,2018,0,-1,-1
20180605181016,1,1,001.001,0,130.9,-1,1,CN87,-1,0,2,QQ54,01,06,2018,0,11,CU56
20180605181017,1,1,001.001,0,130.9,KP77,2,CN87,-1,0,2,WW99,09,06,2018,0,11,CU56
20180605181021,1,1,001.001,0,68.6,-1,1,CN87,-1,0,2,LL95,08,06,2018,0,21,CY11
20180605181023,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,ZS92,29,05,2018,0,-1,-1
20180605181025,1,1,001.001,0,144,-1,1,CN87,-1,0,2,QQ58,02,06,2018,0,10,CY11
20180605181031,2,3,231.001,0,96,KP77,2,CN87,-1,0,2,VV64,15,06,2018,0,15,CY11
20180605181033,1,1,001.001,0,72,KP77,2,CN87,-1,0,2,CM99,14,06,2018,0,20,CY11
20180605181037,1,1,001.001,0,80,-1,1,CN87,-1,0,2,QQ68,18,06,2018,0,18,CN74
20180605181038,2,5,021.002,0,-1,-1,1,-1,-1,0,-1,CI86,18,06,2018,0,-1,-1
20180605181040,1,1,001.001,0,84.7,KP77,2,CN87,-1,0,2,QQ60,21,06,2018,0,17,CY11
20180605181041,1,1,001.001,0,57.6,-1,1,CY11,-1,0,2,QQ71,05,06,2018,0,25,CY19
20180605181047,1,1,001.001,0,102.9,KP77,1,CY11,-1,0,2,QQ68,14,06,2018,0,14,CY19
20180605181048,1,1,001.001,0,35.1,KP77,2,CY11,-1,0,2,QQ94,12,06,2018,0,41,CJ98
20180605181051,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,QQ94,24,06,2018,0,-1,-1
20180605181052,1,1,001.001,0,45,KP77,1,CY11,-1,0,2,CV97,11,06,2018,0,32,CY19
20180605181054,1,1,001.001,0,80,-1,2,CY19,-1,0,2,LL97,19,06,2018,0,18,CN90
20180605181056,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,QQ67,29,05,2018,0,-1,-1
20180605181061,1,1,001.001,0,55.4,KP77,2,CS91,-1,0,2,QQ94,03,06,2018,0,26,CN88
20180605181062,1,1,001.001,0,53.3,-1,2,CY19,-1,0,2,CV97,11,06,2018,0,27,CN90
20180605181067,1,1,001.001,0,75.8,-1,2,CY19,-1,0,2,QQ54,28,05,2018,0,19,CN90
20180605181069,2,3,230.001,0,480,-1,1,-1,-1,0,2,QQ68,24,06,2018,0,3,-1
20180605181070,1,1,001.001,0,51.4,KP77,1,CY19,-1,0,2,LL95,08,06,2018,0,28,CS91
20180605181071,1,1,001.001,0,72,-1,2,CY19,-1,0,2,QQ85,28,05,2018,0,20,CN90
20180605181072,1,1,001.001,0,130.9,-1,2,CY19,-1,0,2,QQ71,03,06,2018,0,11,CN94
20180605181073,1,1,001.001,0,240,-1,1,CY19,-1,0,2,QQ82,12,06,2018,0,6,CY15
20180605181075,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,CV97,30,05,2018,0,-1,-1
20180605181081,1,1,001.001,0,49.7,KP77,2,CY19,-1,0,2,CM99,31,05,2018,0,29,CN90
20180605181082,2,3,231.001,0,120,-1,1,CY19,-1,0,2,CM58,04,06,2018,0,12,CS91
20180605181083,1,1,001.001,0,60,HX38,1,CY19,-1,0,2,CV97,17,06,2018,0,24,CN88
20180605181085,1,1,001.001,0,45,KP77,1,CY19,-1,0,2,WW96,05,06,2018,0,32,CS91
20180605181086,1,1,001.001,0,144,-1,2,CY19,-1,0,2,QQ56,04,06,2018,0,10,CY15
20180605181088,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,VV64,03,06,2018,0,-1,-1
20180605181089,1,1,001.001,0,96,-1,2,CY19,-1,0,2,QQ55,14,06,2018,0,15,CS91
20180605181090,1,1,001.001,0,180,-1,1,CY19,-1,0,2,WW96,24,06,2018,0,8,CN94
20180605181094,1,1,001.001,0,120,-1,2,CY19,-1,0,2,ZS92,30,05,2018,0,12,CN94
20180605181096,3,6,021.003,0,-1,-1,1,-1,-1,0,-1,II92,13,06,2018,0,-1,-1
20180605181098,1,1,001.001,0,40,KP77,1,CY19,-1,0,2,QQ55,02,06,2018,0,36,CN94
20180605181099,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ54,30,05,2018,0,-1,-1
20180605181104,1,1,001.001,0,41.1,KP77,2,CN90,-1,0,2,QQ60,03,06,2018,0,35,CN88
20180605181106,1,1,001.001,0,80,-1,1,CN94,-1,0,2,QQ71,18,06,2018,0,18,CY19
20180605181109,1,1,001.001,1,72,KP77,2,CN88,-1,0,2,QQ82,17,06,2018,0,20,CY19
20180605181110,1,1,001.001,0,53.3,-1,2,CY15,-1,0,2,QQ56,03,06,2018,0,27,CS91
20180605181111,2,3,230.001,0,360,-1,1,CN90,-1,0,2,QQ94,22,06,2018,0,4,CN88
20180605181112,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,QQ94,04,06,2018,0,-1,-1
20180605181116,1,1,001.001,0,102.9,-1,1,CY19,-1,0,2,CV97,06,06,2018,0,14,CN90
20180605181117,1,1,001.001,0,65.5,-1,2,CY19,-1,0,2,VV89,06,06,2018,1,22,CN90
20180605181118,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ56,07,06,2018,0,-1,-1
20180605181120,1,1,001.001,0,96,-1,2,CY19,-1,0,2,QQ83,11,06,2018,0,15,CS91
20180605181121,1,1,001.001,0,110.8,-1,1,CS91,-1,0,2,QQ94,07,06,2018,0,13,CN94
20180605181122,3,6,021.003,0,-1,-1,1,-1,-1,0,-1,QQ68,11,06,2018,0,-1,-1
20180605181125,4,7,195.001,0,-1,-1,2,-1,-1,0,-1,II92,02,06,2018,0,-1,-1
20180605181129,1,1,001.001,0,65.5,KP77,1,CU56,-1,0,2,WW96,01,06,2018,0,22,CY15
20180605181131,1,1,001.001,0,84.7,KP77,1,CS91,-1,0,2,QQ57,12,06,2018,0,17,CK83
20180605181134,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,QQ86,11,06,2018,0,-1,-1
20180605181135,1,1,001.001,0,96,-1,1,CN94,-1,0,2,LL95,30,05,2018,0,15,CN88
20180605181136,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,WW96,10,06,2018,0,-1,-1
20180605181145,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,LL95,28,05,2018,0,-1,-1
20180605181146,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ85,04,06,2018,0,-1,-1
20180605181148,1,1,001.001,0,72,KP77,2,CN94,-1,0,2,QQ60,28,05,2018,0,20,CU56
20180605181149,1,1,001.001,0,49.7,KP77,1,CS99,-1,0,2,QQ54,01,06,2018,0,29,CK83
20180605181156,1,1,001.001,0,34.3,KP77,1,CS91,-1,0,2,QQ60,10,06,2018,0,42,CS94
20180605181157,1,1,001.001,0,84.7,-1,1,CN94,-1,0,2,ZS92,08,06,2018,0,17,CN88
20180605181158,1,1,001.001,0,80,KP77,1,CK83,-1,0,2,QQ63,04,06,2018,0,18,CF27
20180605181161,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,WW96,28,05,2018,0,-1,-1
20180605181162,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,QQ94,08,06,2018,0,-1,-1
20180605181163,1,1,001.001,0,49.7,KP77,1,CY15,-1,0,2,QQ55,10,06,2018,0,29,CN88
20180605181167,1,1,001.001,0,60,KP77,1,CN94,-1,0,2,QQ54,07,06,2018,0,24,CN88
20180605181173,3,6,020.007,0,-1,-1,2,-1,-1,0,-1,QQ62,10,06,2018,1,-1,-1
20180605181174,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ82,05,06,2018,0,-1,-1
20180605181176,1,1,001.001,0,75.8,-1,1,CN88,-1,0,2,QQ94,05,06,2018,0,19,CN94
20180605181178,1,1,001.001,0,96,-1,1,CN85,-1,0,2,WW96,01,06,2018,0,15,CN88
20180605181188,1,1,001.001,0,34.3,KP77,2,CN85,-1,0,2,QQ82,07,06,2018,0,42,CJ95
20180605181190,4,7,195.001,0,-1,-1,2,-1,-1,0,-1,QQ71,06,06,2018,0,-1,-1
20180605181193,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,CV97,06,06,2018,0,-1,-1
20180605181194,1,1,001.001,0,60,KP77,1,CN90,-1,0,2,WW94,22,06,2018,0,24,CS99
20180605181196,1,1,001.001,0,60,HX38,2,CN90,-1,0,2,QQ86,04,06,2018,0,24,CF27
20180605181197,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,QQ63,03,06,2018,0,-1,-1
20180605181200,1,1,001.001,0,62.6,HX38,2,CF27,-1,0,2,QQ63,04,06,2018,0,23,CS98
20180605181201,1,1,001.001,0,90,-1,1,CF27,-1,0,-1,QQ94,22,06,2018,0,16,CJ95
20180605181202,1,1,001.001,0,102.9,HX38,1,CF27,-1,0,2,CM99,30,05,2018,0,14,CJ95
20180605181206,1,1,001.001,0,160,-1,1,CF27,-1,0,2,QQ68,03,06,2018,0,9,CJ95
20180605181207,3,6,021.003,0,-1,-1,1,-1,-1,0,-1,QQ83,03,06,2018,0,-1,-1
20180605181208,1,1,001.001,0,120,HX38,1,CF27,-1,0,2,VV64,22,06,2018,0,12,CJ95
20180605181211,4,7,195.001,1,-1,-1,1,-1,-1,0,-1,QQ59,09,06,2018,0,-1,-1
20180605181213,1,1,001.001,0,62.6,HX38,1,CF27,-1,0,2,QQ68,04,06,2018,0,23,CJ95
20180605181217,1,1,001.001,0,130.9,-1,1,CN85,-1,0,2,ZS92,28,05,2018,0,11,CS95
20180605181220,1,1,001.001,0,57.6,-1,2,CN85,-1,0,2,VV89,07,06,2018,0,25,CS95
20180605181221,1,1,001.001,0,96,HX38,2,CN85,-1,0,2,VV82,19,06,2018,0,15,CS95
20180605181224,1,1,001.001,0,46.5,HX38,1,CN85,-1,0,2,QQ55,17,06,2018,0,31,CY15
20180605181225,1,1,001.001,0,46.5,HX38,1,CN85,-1,0,2,CV97,14,06,2018,0,31,CS98
20180605181226,1,1,001.001,0,120,-1,2,CN85,-1,0,2,QQ94,18,06,2018,0,12,CS95
20180605181227,1,1,001.001,0,180,-1,1,CN85,-1,0,2,QQ67,11,06,2018,0,8,CS95
20180605181231,2,3,231.001,0,240,-1,1,CN85,-1,0,2,CV97,06,06,2018,0,6,CY15
20180605181233,1,1,001.001,0,160,HX38,2,CN85,-1,0,2,QQ56,10,06,2018,0,9,CS95
20180605181234,1,1,001.001,0,144,-1,1,CN85,-1,0,2,QQ60,10,06,2018,0,10,CS95
20180605181236,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ62,14,06,2018,0,-1,-1
20180605181237,2,5,021.002,0,-1,-1,2,-1,-1,0,-1,CZ95,01,06,2018,0,-1,-1
20180605181240,1,1,001.001,0,55.4,-1,2,CN85,-1,0,2,LL95,04,06,2018,0,26,CJ95
20180605181245,1,1,001.001,0,57.6,HX38,2,CN85,-1,0,2,QQ71,11,06,2018,0,25,CY15
20180605181246,2,5,021.002,0,-1,-1,1,-1,-1,0,-1,CI86,04,06,2018,0,-1,-1
20180605181247,1,1,001.001,0,45,HX38,1,CS95,-1,0,2,VV82,08,06,2018,0,32,CJ95
20180605181249,1,1,001.001,0,96,HX38,1,CS95,-1,0,2,LL97,04,06,2018,0,15,CY15
20180605181251,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ62,03,06,2018,0,-1,-1
20180605181252,1,1,001.001,0,84.7,HX38,1,CS95,-1,0,2,QQ54,10,06,2018,0,17,CK83
20180605181253,1,1,001.001,0,96,HX38,1,CN85,-1,0,2,QQ56,18,06,2018,0,15,CS95
20180605181255,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,QQ55,11,06,2018,0,-1,-1
20180605181256,1,1,001.001,0,53.3,HX38,1,CS95,-1,0,2,QQ79,23,06,2018,0,27,CS98
20180605181263,1,1,001.001,0,80,HX38,2,CN85,-1,0,2,QQ63,06,06,2018,0,18,CS95
20180605181267,3,6,020.011,0,-1,-1,2,-1,-1,0,-1,QQ85,11,06,2018,0,-1,-1
20180605181268,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ86,04,06,2018,0,-1,-1
20180605181269,1,1,001.001,0,110.8,-1,1,CN85,-1,0,2,QQ55,24,06,2018,0,13,CS98
20180605181272,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,VV89,11,06,2018,0,-1,-1
20180605181275,1,1,001.001,0,68.6,HX38,1,CN85,-1,0,2,WW94,03,06,2018,0,21,CS98
20180605181276,1,1,001.001,0,96,HX34,1,CN85,-1,0,2,WW96,11,06,2018,0,15,CS98
20180605181277,1,1,001.001,0,84.7,-1,1,CN85,-1,0,2,QQ62,29,05,2018,1,17,CN90
20180605181282,4,7,195.001,0,-1,-1,2,-1,-1,0,-1,LL95,04,06,2018,0,-1,-1
20180605181283,2,3,231.001,0,72,HX38,1,CY11,-1,0,2,QQ79,09,06,2018,0,20,CV85
20180605181284,2,3,179.001,0,-1,-1,1,-1,-1,0,-1,CM58,02,06,2018,0,-1,-1
20180605181288,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ86,28,05,2018,0,-1,-1
20180605181295,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,QQ83,10,06,2018,0,-1,-1
20180605181296,1,1,001.001,0,144,HX38,1,CY11,-1,0,2,QQ79,17,06,2018,0,10,CV85
20180605181305,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,QQ94,11,06,2018,0,-1,-1
20180605181310,1,1,001.001,0,60,-1,1,CN85,-1,0,2,VV64,23,06,2018,0,24,CK83
20180605181311,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,MM86,10,06,2018,0,-1,-1
20180605181318,1,1,001.001,0,62.6,-1,2,CN85,-1,0,2,CV97,11,06,2018,0,23,CK83
20180605181319,1,1,001.001,0,53.3,HX38,2,CN85,-1,0,2,CM58,23,06,2018,0,27,CK83
20180605181320,4,7,195.001,1,-1,-1,1,-1,-1,0,-1,QQ71,30,05,2018,0,-1,-1
20180605181328,1,1,001.001,0,68.6,-1,1,CN85,-1,0,2,QQ94,28,05,2018,0,21,CK83
20180605181329,1,1,001.001,0,96,HX38,2,CN85,-1,0,2,QQ68,28,05,2018,0,15,CK83
20180605181330,1,1,001.001,0,72,-1,1,CN85,-1,0,2,QQ60,17,06,2018,0,20,CK83
20180605181331,1,1,001.001,0,65.5,HX38,2,CY11,-1,0,2,QQ79,23,06,2018,0,22,CV85
20180605181334,1,1,001.001,0,80,HX38,2,CN85,-1,0,2,QQ90,28,05,2018,0,18,CK83
20180605181335,1,1,001.001,0,130.9,-1,1,CN85,-1,0,2,QQ82,07,06,2018,1,11,CK83
20180605181336,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,LL95,02,06,2018,0,-1,-1
20180605181342,1,1,001.001,0,72,HX38,1,CN85,-1,0,2,WW96,29,05,2018,0,20,CV85
20180605181346,3,6,020.015,0,-1,-1,1,-1,-1,0,-1,QQ58,23,06,2018,0,-1,-1
20180605181350,1,1,001.001,0,68.6,-1,1,CN85,-1,0,2,VV64,15,06,2018,0,21,CY11
20180605181351,1,1,001.001,0,65.5,HX38,2,CN85,-1,0,2,QQ54,28,05,2018,0,22,CY11
20180605181352,1,1,001.001,0,205.7,-1,1,CN85,-1,0,2,WW96,18,06,2018,0,7,CN79
20180605181353,1,1,001.001,0,42.4,HX38,2,CN85,-1,0,2,QQ55,09,06,2018,0,34,CY11
20180605181357,1,1,001.001,0,57.6,HX38,1,CN85,-1,0,2,LL97,05,06,2018,0,25,CY11
20180605181359,1,1,001.001,0,48,-1,1,CY11,-1,0,2,QQ79,17,06,2018,0,30,CN79
20180605181360,1,1,001.001,0,96,HX38,2,CN85,-1,0,2,QQ85,04,06,2018,0,15,CY11
20180605181362,4,7,195.001,1,-1,-1,1,-1,-1,0,-1,CV97,03,06,2018,0,-1,-1
20180605181363,2,3,231.001,0,90,-1,1,CN85,-1,0,2,QQ62,24,06,2018,0,16,CS95
20180605181364,2,3,231.001,0,160,-1,1,CY11,-1,0,2,QQ71,29,05,2018,0,9,CY19
20180605181365,1,1,001.001,1,65.5,-1,1,CY11,-1,0,2,LL95,13,06,2018,0,22,CV85
20180605181366,1,1,001.001,0,24.8,HX38,1,CY11,-1,0,2,QQ63,13,06,2018,0,58,CY19
20180605181369,4,7,195.001,1,-1,-1,1,-1,-1,0,-1,QQ82,29,05,2018,0,-1,-1
20180605181370,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ71,28,05,2018,0,-1,-1
20180605181371,1,1,001.001,0,68.6,HX38,1,CY19,-1,0,2,WW96,07,06,2018,0,21,CN98
20180605181374,1,1,001.001,0,102.9,-1,1,CY11,-1,0,2,QQ63,21,06,2018,0,14,CY19
20180605181387,1,1,001.001,0,102.9,HX38,1,CY11,-1,0,2,QQ94,10,06,2018,0,14,CN79
20180605181388,1,1,001.001,0,180,-1,1,CY11,-1,0,2,QQ71,11,06,2018,0,8,CY19
20180605181389,1,1,001.001,0,65.5,HX38,1,CY11,-1,0,2,QQ83,04,06,2018,0,22,CY19
20180605181391,1,1,001.001,0,65.5,HX38,1,CY11,-1,0,2,VV82,02,06,2018,0,22,CY19
20180605181393,1,1,001.001,0,60,-1,1,CY11,-1,0,2,QQ82,28,05,2018,0,24,CN79
20180605181396,1,1,001.001,0,130.9,-1,1,CY11,-1,0,2,WW99,10,06,2018,0,11,CV85
20180605181398,1,1,001.001,0,72,-1,2,CY11,-1,0,2,WW99,16,06,2018,0,20,CN79
20180605181401,1,1,001.001,0,110.8,HX38,2,CY11,-1,0,2,WW94,09,06,2018,0,13,CN79
20180605181403,1,1,001.001,0,84.7,-1,1,CS96,-1,0,2,WW96,15,06,2018,0,17,CS94
20180605181405,1,1,001.001,0,120,HX38,1,CY11,-1,0,2,LL95,08,06,2018,0,12,CN79
20180605181406,1,1,001.001,0,96,-1,1,CY11,-1,0,2,II92,13,06,2018,0,15,CN79
20180605181407,1,1,001.001,0,72,HX38,2,CY11,-1,0,2,II92,22,06,2018,0,20,CN79
20180605181409,1,1,001.001,0,36,HX38,1,CS96,-1,0,2,WW96,21,06,2018,0,40,CS94
20180605181411,1,1,001.001,0,205.7,-1,1,CY11,-1,0,2,QQ94,10,06,2018,0,7,CV85
20180605181412,1,1,001.001,0,96,-1,1,CY11,-1,0,2,CM99,19,06,2018,0,15,CY19
20180605181413,1,1,001.001,0,144,-1,1,CY11,-1,0,2,QQ90,18,06,2018,0,10,CY19
20180605181414,2,3,231.001,0,96,HX34,2,CY11,-1,0,2,QQ62,15,06,2018,1,15,CY19
20180605181418,1,1,001.001,0,48,HX34,2,CY11,-1,0,2,QQ55,10,06,2018,0,30,CY19
20180605181419,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,CM99,03,06,2018,0,-1,-1
20180605181423,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,II92,02,06,2018,0,-1,-1
20180605181424,1,1,001.001,0,84.7,-1,1,CY11,-1,0,2,QQ63,10,06,2018,0,17,CY19
20180605181427,4,7,022.002,0,-1,-1,1,-1,-1,0,-1,CI86,17,06,2018,0,-1,-1
20180605181429,1,1,001.001,0,68.6,-1,1,CY11,-1,0,2,QQ79,20,06,2018,0,21,CY19
20180605181430,1,1,001.001,0,37.9,-1,1,CY11,-1,0,2,QQ56,10,06,2018,0,38,CY19
20180605181431,1,1,001.001,0,57.6,-1,1,CS94,-1,0,2,QQ90,28,05,2018,0,25,CS96
20180605181434,1,1,001.001,0,48,HX34,1,CV85,-1,0,2,QQ71,13,06,2018,0,30,CN98
20180605181435,3,6,020.011,0,-1,-1,2,-1,-1,0,-1,QQ63,28,05,2018,0,-1,-1
20180605181439,1,1,001.001,0,96,-1,1,CS96,-1,0,2,WW96,11,06,2018,0,15,CJ98
20180605181440,1,1,001.001,0,45,HX34,1,CS96,-1,0,2,VV64,21,06,2018,0,32,CY19
20180605181443,1,1,001.001,0,37.9,HX34,1,CJ98,-1,0,2,QQ54,18,06,2018,0,38,CS96
20180605181449,1,1,001.001,0,110.8,HX34,2,CY19,-1,0,2,VV89,03,06,2018,0,13,CS94
20180605181451,1,1,001.001,0,53.3,HX34,1,CY19,-1,0,2,QQ62,21,06,2018,0,27,CJ98
20180605181452,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,WW96,08,06,2018,0,-1,-1
20180605181456,1,1,001.001,0,110.8,HX34,1,CV85,-1,0,2,QQ68,05,06,2018,0,13,CS94
20180605181457,1,1,001.001,0,65.5,-1,1,CS96,-1,0,2,CV97,18,06,2018,0,22,CV85
20180605181460,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,QQ90,02,06,2018,0,-1,-1
20180605181461,1,1,001.001,0,62.6,HX34,1,CY19,-1,0,2,QQ63,31,05,2018,0,23,CS94
20180605181464,1,1,001.001,0,48,HX34,2,CY19,-1,0,2,QQ54,03,06,2018,0,30,CJ98
20180605181477,3,6,021.003,0,-1,-1,1,-1,-1,0,-1,QQ68,24,06,2018,0,-1,-1
20180605181479,1,1,001.001,0,62.6,HX34,1,CN98,-1,0,2,QQ67,04,06,2018,0,23,CS96
20180605181480,4,7,195.001,1,-1,-1,1,-1,-1,0,-1,QQ55,03,06,2018,0,-1,-1
20180605181481,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,VV64,31,05,2018,0,-1,-1
20180605181482,1,1,001.001,0,62.6,HX34,1,CS94,-1,0,2,WW99,17,06,2018,0,23,CN98
20180605181485,3,6,021.003,0,-1,-1,2,-1,-1,0,-1,WW96,18,06,2018,0,-1,-1
20180605181486,1,1,001.001,0,43.6,-1,2,CV85,-1,0,2,WW96,04,06,2018,0,33,CS94
20180605181487,2,3,179.001,0,-1,-1,1,-1,-1,0,-1,QQ71,03,06,2018,0,-1,-1
20180605181488,1,1,001.001,0,120,-1,1,CN98,-1,0,2,QQ58,09,06,2018,0,12,CJ98
20180605181492,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,VV82,04,06,2018,0,-1,-1
20180605181494,2,5,021.002,0,-1,-1,1,-1,-1,0,-1,CI86,18,06,2018,0,-1,-1
20180605181497,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,QQ85,01,06,2018,0,-1,-1
20180605181499,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ94,28,05,2018,0,-1,-1
20180605181501,1,1,001.001,0,57.6,HX34,2,CN98,-1,0,2,VV64,23,06,2018,0,25,CS94
20180605181505,1,1,001.001,0,68.6,HX34,1,CN98,-1,0,2,WW99,19,06,2018,0,21,CY19
20180605181506,2,3,231.001,0,84.7,HX34,1,CN98,-1,0,2,QQ94,10,06,2018,0,17,CJ98
20180605181507,1,1,001.001,0,130.9,HX34,1,CN98,-1,0,2,QQ85,03,06,2018,0,11,CY19
20180605181510,1,1,001.001,0,80,HX34,1,CN98,-1,0,2,QQ82,10,06,2018,0,18,CS94
20180605181511,4,7,195.001,1,-1,-1,1,-1,-1,0,-1,II92,30,05,2018,0,-1,-1
20180605181512,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,II92,11,06,2018,0,-1,-1
20180605181514,1,1,001.001,0,53.3,HX34,2,CN98,-1,0,2,QQ94,18,06,2018,0,27,CS94
20180605181515,1,1,001.001,0,80,-1,1,CN98,-1,0,2,CM99,23,06,2018,0,18,CJ92
20180605181517,1,1,001.001,0,68.6,HX34,1,CN98,2,0,1,CM58,18,06,2018,0,21,CS96
20180605181518,2,4,188.001,1,-1,-1,1,-1,-1,0,-1,CM58,02,06,2018,0,-1,-1
20180605181520,1,1,001.001,0,110.8,HX34,1,CN98,-1,0,2,LL97,07,06,2018,0,13,CJ92
20180605181522,1,1,001.001,0,110.8,-1,1,CN98,-1,0,2,VV89,17,06,2018,0,13,CS96
20180605181523,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,QQ94,07,06,2018,0,-1,-1
20180605181524,1,1,001.001,0,120,-1,1,CN98,-1,0,2,CV97,13,06,2018,0,12,CS96
20180605181526,2,3,179.001,0,-1,-1,2,-1,-1,0,-1,QQ71,03,06,2018,0,-1,-1
20180605181528,1,1,001.001,0,90,HX34,1,CN98,-1,0,2,QQ82,12,06,2018,0,16,CJ92
20180605181529,1,1,001.001,0,180,-1,1,CN98,-1,0,2,QQ82,18,06,2018,0,8,CS96
20180605181530,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,QQ68,10,06,2018,0,-1,-1
20180605181531,1,1,001.001,0,42.4,HX34,1,CN98,-1,0,2,LL95,17,06,2018,0,34,CJ92
20180605181532,1,1,001.001,0,75.8,HX34,1,CJ92,-1,0,2,QQ56,28,05,2018,0,19,CN98
20180605181533,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,CV97,30,05,2018,0,-1,-1
20180605181535,3,6,021.003,0,-1,-1,1,-1,-1,0,-1,WW96,03,06,2018,0,-1,-1
20180605181537,1,1,001.001,0,80,-1,1,CS96,-1,0,2,QQ90,18,06,2018,0,18,CN98
20180605181539,1,1,001.001,0,120,HX34,1,CJ92,-1,0,2,WW96,11,06,2018,0,12,CN98
20180605181540,3,6,021.003,0,-1,-1,1,-1,-1,0,-1,QQ68,10,06,2018,0,-1,-1
20180605181542,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,QQ55,02,06,2018,0,-1,-1
20180605181544,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ67,04,06,2018,0,-1,-1
20180605181546,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,QQ83,28,05,2018,0,-1,-1
20180605181548,1,1,001.001,0,75.8,HX34,1,CJ92,-1,0,2,QQ94,24,06,2018,0,19,CN98
20180605181549,1,1,001.001,0,96,HX34,1,CN85,-1,0,2,QQ68,11,06,2018,0,15,CS96
20180605181552,1,1,001.001,0,110.8,-1,2,CN85,-1,0,2,WW96,10,06,2018,0,13,CU56
20180605181553,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,QQ86,18,06,2018,0,-1,-1
20180605181554,1,1,001.001,0,36.9,HX34,2,CN98,-1,0,2,VV82,01,06,2018,0,39,CJ92
20180605181557,1,1,001.001,0,130.9,-1,2,CN98,-1,0,2,LL95,03,06,2018,0,11,CS96
20180605181558,1,1,001.001,0,84.7,HX34,2,CN98,-1,0,2,LL95,07,06,2018,0,17,CS96
20180605181560,1,1,001.001,0,102.9,-1,2,CN98,-1,0,2,QQ71,29,05,2018,0,14,CS95
20180605181561,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,VV82,31,05,2018,0,-1,-1
20180605181563,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ67,30,05,2018,0,-1,-1
20180605181564,1,1,001.001,0,96,HX34,1,CN98,-1,0,2,CV97,20,06,2018,0,15,CS95
